id,minute,result,x,y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,assist,lastAction
446386,20,SavedShot,0.8519999694824218,0.5790000152587891,0.10095181316137314,Jack Grealish,a,675,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Aymeric Laporte,Pass
446387,22,MissedShots,0.87,0.5479999923706055,0.1160767674446106,Jack Grealish,a,675,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Raheem Sterling,Pass
446388,25,MissedShots,0.7759999847412109,0.7019999694824218,0.02570246160030365,João Cancelo,a,2379,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Rodri,Pass
446389,27,BlockedShot,0.8380000305175781,0.565,0.09657839685678482,Ilkay Gündogan,a,314,OpenPlay,2021,LeftFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Jack Grealish,Pass
446392,30,SavedShot,0.8880000305175781,0.40200000762939453,0.3488755226135254,Ilkay Gündogan,a,314,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Bernardo Silva,Pass
446393,30,Goal,0.9769999694824218,0.35,0.08340421319007874,Bernardo Silva,a,3635,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,None,TakeOn
446394,33,MissedShots,0.9030000305175782,0.48700000762939455,0.5386244058609009,Phil Foden,a,6055,OpenPlay,2021,LeftFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Ilkay Gündogan,Pass
446397,49,BlockedShot,0.845,0.3509999847412109,0.04896794632077217,Raheem Sterling,a,618,OpenPlay,2021,LeftFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,None,None
446398,51,SavedShot,0.8930000305175781,0.36700000762939455,0.12002993375062943,Raheem Sterling,a,618,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Bernardo Silva,Pass
446400,58,SavedShot,0.914000015258789,0.740999984741211,0.05912574380636215,Phil Foden,a,6055,OpenPlay,2021,LeftFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Ilkay Gündogan,Pass
446401,59,MissedShots,0.9059999847412109,0.4779999923706055,0.0779057964682579,Aymeric Laporte,a,2498,FromCorner,2021,LeftFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Ilkay Gündogan,Cross
446402,61,MissedShots,0.845,0.46,0.13169805705547333,Ilkay Gündogan,a,314,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Raheem Sterling,Pass
446403,62,Goal,0.875,0.3039999961853027,0.06794899702072144,Bernardo Silva,a,3635,OpenPlay,2021,LeftFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Kyle Walker,Pass
446404,66,BlockedShot,0.8580000305175781,0.4370000076293945,0.1187402680516243,Jack Grealish,a,675,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Raheem Sterling,Pass
446405,69,SavedShot,0.899000015258789,0.5840000152587891,0.08266806602478027,Aymeric Laporte,a,2498,FromCorner,2021,RightFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,None,None
446410,78,MissedShots,0.8080000305175781,0.6969999694824218,0.026265257969498634,Raheem Sterling,a,618,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Bernardo Silva,Pass
446411,80,BlockedShot,0.8830000305175781,0.6619999694824219,0.0893021672964096,Raheem Sterling,a,618,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Bernardo Silva,Pass
446412,81,BlockedShot,0.9209999847412109,0.5740000152587891,0.08541172742843628,Bernardo Silva,a,3635,FromCorner,2021,RightFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Gabriel Jesus,BallTouch
446413,88,MissedShots,0.8019999694824219,0.40200000762939453,0.05507627874612808,Kevin De Bruyne,a,447,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Riyad Mahrez,Pass
446414,92,SavedShot,0.7659999847412109,0.62,0.03665870800614357,João Cancelo,a,2379,OpenPlay,2021,RightFoot,16523,Watford,Manchester City,1,3,2021-12-04 17:30:00,Kevin De Bruyne,Pass
447430,1,SavedShot,0.9219999694824219,0.32799999237060545,0.07459645718336105,Raheem Sterling,h,618,OpenPlay,2021,RightFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,João Cancelo,Pass
447431,6,MissedShots,0.774000015258789,0.31799999237060544,0.016282033175230026,João Cancelo,h,2379,OpenPlay,2021,RightFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,None,None
447432,9,MissedShots,0.8530000305175781,0.3320000076293945,0.04799520969390869,Bernardo Silva,h,3635,OpenPlay,2021,LeftFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,João Cancelo,Pass
447433,14,MissedShots,0.924000015258789,0.4209999847412109,0.10888952016830444,Jack Grealish,h,675,OpenPlay,2021,RightFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,Raheem Sterling,Cross
447434,21,SavedShot,0.774000015258789,0.34700000762939454,0.0219112578779459,João Cancelo,h,2379,OpenPlay,2021,RightFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,Ilkay Gündogan,Pass
447436,38,MissedShots,0.9230000305175782,0.5170000076293946,0.10522202402353287,Aymeric Laporte,h,2498,FromCorner,2021,Head,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,Jack Grealish,Cross
447438,45,BlockedShot,0.8680000305175781,0.3340000152587891,0.05142850801348686,Gabriel Jesus,h,5543,OpenPlay,2021,LeftFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,None,None
447439,47,BlockedShot,0.8280000305175781,0.5529999923706055,0.0360952690243721,Aymeric Laporte,h,2498,FromCorner,2021,LeftFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,Gabriel Jesus,Pass
447437,49,MissedShots,0.8080000305175781,0.5359999847412109,0.041270576417446136,Ilkay Gündogan,h,314,OpenPlay,2021,LeftFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,Bernardo Silva,Pass
447440,49,BlockedShot,0.745999984741211,0.44299999237060544,0.020528635010123253,Rodri,h,2496,OpenPlay,2021,RightFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,Jack Grealish,Pass
447441,52,MissedShots,0.9669999694824218,0.41700000762939454,0.12035279721021652,Gabriel Jesus,h,5543,OpenPlay,2021,RightFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,João Cancelo,Cross
447442,54,BlockedShot,0.9690000152587891,0.5659999847412109,0.4538484215736389,Ilkay Gündogan,h,314,OpenPlay,2021,Head,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,João Cancelo,Cross
447443,57,MissedShots,0.8090000152587891,0.6179999923706054,0.038496896624565125,Oleksandr Zinchenko,h,2958,OpenPlay,2021,RightFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,None,None
447444,58,SavedShot,0.9740000152587891,0.41700000762939454,0.0660797506570816,Bernardo Silva,h,3635,OpenPlay,2021,Head,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,Oleksandr Zinchenko,Chipped
447445,60,BlockedShot,0.7719999694824219,0.29100000381469726,0.01956014335155487,João Cancelo,h,2379,OpenPlay,2021,RightFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,Rodri,Pass
447446,65,Goal,0.885,0.5,0.7611688375473022,Raheem Sterling,h,618,Penalty,2021,RightFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,None,Standard
447447,69,MissedShots,0.9119999694824219,0.575,0.32072973251342773,Jack Grealish,h,675,OpenPlay,2021,LeftFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,Raheem Sterling,Cross
447448,71,BlockedShot,0.915,0.46299999237060546,0.14710675179958344,Jack Grealish,h,675,OpenPlay,2021,RightFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,Raheem Sterling,Pass
447449,71,SavedShot,0.905,0.5579999923706055,0.13819168508052826,Bernardo Silva,h,3635,OpenPlay,2021,RightFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,None,Rebound
447450,79,SavedShot,0.9430000305175781,0.6680000305175782,0.09051119536161423,Gabriel Jesus,h,5543,OpenPlay,2021,LeftFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,Kevin De Bruyne,Pass
447451,80,SavedShot,0.92,0.44299999237060544,0.07667066156864166,Rodri,h,2496,FromCorner,2021,Head,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,Phil Foden,Cross
447452,88,SavedShot,0.8830000305175781,0.635,0.09364227205514908,Phil Foden,h,6055,OpenPlay,2021,LeftFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,Oleksandr Zinchenko,Pass
447453,88,SavedShot,0.7219999694824218,0.425,0.019759228453040123,Raheem Sterling,h,618,OpenPlay,2021,RightFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,None,BallRecovery
447454,90,BlockedShot,0.9130000305175782,0.49700000762939456,0.14914566278457642,Phil Foden,h,6055,OpenPlay,2021,RightFoot,16534,Manchester City,Wolverhampton Wanderers,1,0,2021-12-11 12:30:00,Raheem Sterling,Pass
448909,1,BlockedShot,0.8119999694824219,0.4779999923706055,0.055755164474248886,Phil Foden,h,6055,OpenPlay,2021,LeftFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Jack Grealish,BallTouch
448910,2,SavedShot,0.7319999694824219,0.580999984741211,0.014608839526772499,Jack Grealish,h,675,OpenPlay,2021,RightFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Bernardo Silva,TakeOn
448912,6,MissedShots,0.8980000305175782,0.5579999923706055,0.4118083119392395,Bernardo Silva,h,3635,OpenPlay,2021,RightFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Kevin De Bruyne,Pass
448913,7,Goal,0.8040000152587891,0.5890000152587891,0.06260424107313156,Phil Foden,h,6055,OpenPlay,2021,LeftFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,None,TakeOn
448914,11,BlockedShot,0.8030000305175782,0.5070000076293946,0.06374068558216095,Kevin De Bruyne,h,447,OpenPlay,2021,RightFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Rodri,Pass
448915,12,Goal,0.925,0.515,0.32926055788993835,Jack Grealish,h,675,FromCorner,2021,Head,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Riyad Mahrez,Cross
448916,14,MissedShots,0.8530000305175781,0.544000015258789,0.0710013210773468,Aymeric Laporte,h,2498,SetPiece,2021,RightFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Phil Foden,HeadPass
448917,17,BlockedShot,0.855,0.509000015258789,0.12090826034545898,Jack Grealish,h,675,OpenPlay,2021,RightFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Rodri,Pass
448918,18,MissedShots,0.955999984741211,0.415,0.1382131427526474,Kevin De Bruyne,h,447,OpenPlay,2021,LeftFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Riyad Mahrez,Cross
448919,27,SavedShot,0.7919999694824219,0.524000015258789,0.04440926015377045,Kevin De Bruyne,h,447,OpenPlay,2021,RightFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Phil Foden,Pass
448920,31,Goal,0.935,0.674000015258789,0.12824033200740814,Kevin De Bruyne,h,447,OpenPlay,2021,LeftFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Rodri,Throughball
448921,40,MissedShots,0.8230000305175781,0.6309999847412109,0.06875897943973541,Phil Foden,h,6055,OpenPlay,2021,LeftFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Kevin De Bruyne,Pass
448922,42,BlockedShot,0.87,0.6170000076293946,0.12184516340494156,Phil Foden,h,6055,OpenPlay,2021,LeftFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Kevin De Bruyne,Pass
448923,45,MissedShots,0.8180000305175781,0.610999984741211,0.07114566117525101,Kevin De Bruyne,h,447,OpenPlay,2021,LeftFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Phil Foden,Pass
448924,48,Goal,0.855,0.37599998474121094,0.09134963899850845,Riyad Mahrez,h,750,OpenPlay,2021,LeftFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Ilkay Gündogan,Pass
448925,49,BlockedShot,0.8419999694824218,0.5129999923706055,0.0817086324095726,Riyad Mahrez,h,750,OpenPlay,2021,LeftFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,None,BallRecovery
448926,49,BlockedShot,0.909000015258789,0.2879999923706055,0.06518925726413727,Kevin De Bruyne,h,447,OpenPlay,2021,RightFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Rodri,Pass
448927,51,SavedShot,0.769000015258789,0.33,0.057243712246418,Riyad Mahrez,h,750,DirectFreekick,2021,LeftFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,None,Standard
448928,52,MissedShots,0.9459999847412109,0.5709999847412109,0.13863447308540344,Ilkay Gündogan,h,314,OpenPlay,2021,RightFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Riyad Mahrez,Chipped
448931,61,Goal,0.7519999694824219,0.49400001525878906,0.03186318278312683,Kevin De Bruyne,h,447,OpenPlay,2021,RightFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Ilkay Gündogan,Pass
448933,69,SavedShot,0.9540000152587891,0.31799999237060544,0.08653450012207031,Riyad Mahrez,h,750,OpenPlay,2021,RightFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Phil Foden,Pass
448934,73,SavedShot,0.9019999694824219,0.5120000076293946,0.2940518856048584,Aymeric Laporte,h,2498,SetPiece,2021,Head,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Fernandinho,Cross
448935,73,SavedShot,0.9730000305175781,0.41200000762939454,0.45316752791404724,John Stones,h,586,SetPiece,2021,RightFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,None,Rebound
448936,73,Goal,0.9419999694824219,0.3509999847412109,0.2972235381603241,John Stones,h,586,SetPiece,2021,LeftFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,None,Rebound
448937,77,Goal,0.9080000305175782,0.46599998474121096,0.025255905464291573,Nathan Aké,h,579,FromCorner,2021,Head,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Phil Foden,Aerial
448938,81,BlockedShot,0.7609999847412109,0.495,0.0407027043402195,Phil Foden,h,6055,OpenPlay,2021,RightFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Kevin De Bruyne,Pass
448939,83,MissedShots,0.7680000305175781,0.6519999694824219,0.03399747237563133,Phil Foden,h,6055,OpenPlay,2021,LeftFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Fernandinho,Pass
448941,87,SavedShot,0.6969999694824218,0.6809999847412109,0.03036847710609436,Kevin De Bruyne,h,447,DirectFreekick,2021,RightFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,None,Standard
448943,89,SavedShot,0.915,0.705999984741211,0.08574415743350983,Ilkay Gündogan,h,314,OpenPlay,2021,LeftFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Aymeric Laporte,Chipped
448944,90,MissedShots,0.815,0.4540000152587891,0.06592308729887009,Riyad Mahrez,h,750,OpenPlay,2021,LeftFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,None,BlockedPass
448945,92,MissedShots,0.7909999847412109,0.5479999923706055,0.047967761754989624,Kevin De Bruyne,h,447,OpenPlay,2021,RightFoot,16545,Manchester City,Leeds,7,0,2021-12-14 20:00:00,Riyad Mahrez,Pass
449736,4,Goal,0.9680000305175781,0.49900001525878906,0.554517924785614,Rúben Dias,a,8961,FromCorner,2021,Head,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,João Cancelo,Chipped
449737,10,SavedShot,0.9569999694824218,0.27899999618530275,0.03325915336608887,João Cancelo,a,2379,SetPiece,2021,RightFoot,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,Kevin De Bruyne,Chipped
449739,21,MissedShots,0.8440000152587891,0.65,0.057283367961645126,Oleksandr Zinchenko,a,2958,OpenPlay,2021,LeftFoot,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,Bernardo Silva,Pass
449740,26,Goal,0.805,0.46900001525878904,0.07386669516563416,João Cancelo,a,2379,OpenPlay,2021,RightFoot,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,Riyad Mahrez,TakeOn
449741,40,MissedShots,0.9080000305175782,0.4859999847412109,0.07702922075986862,Bernardo Silva,a,3635,FromCorner,2021,Head,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,Riyad Mahrez,Cross
449744,45,MissedShots,0.879000015258789,0.7219999694824218,0.05768336355686188,Gabriel Jesus,a,5543,OpenPlay,2021,LeftFoot,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,Kevin De Bruyne,Pass
449745,50,BlockedShot,0.8419999694824218,0.5640000152587891,0.10456011444330215,Kevin De Bruyne,a,447,OpenPlay,2021,LeftFoot,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,Gabriel Jesus,Pass
449746,51,SavedShot,0.965999984741211,0.5029999923706054,0.6384133100509644,Gabriel Jesus,a,5543,OpenPlay,2021,Head,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,Bernardo Silva,HeadPass
449747,52,BlockedShot,0.894000015258789,0.5120000076293946,0.053283341228961945,Rodri,a,2496,FromCorner,2021,Head,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,Kevin De Bruyne,Cross
449748,52,MissedShots,0.95,0.4620000076293945,0.1246524229645729,Aymeric Laporte,a,2498,FromCorner,2021,LeftFoot,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,Bernardo Silva,None
449749,53,BlockedShot,0.905,0.3820000076293945,0.13938532769680023,Gabriel Jesus,a,5543,OpenPlay,2021,RightFoot,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,Kevin De Bruyne,Throughball
449750,54,MissedShots,0.815,0.6709999847412109,0.02196844108402729,Raheem Sterling,a,618,FromCorner,2021,RightFoot,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,None,None
449751,56,SavedShot,0.8619999694824219,0.745999984741211,0.04893390089273453,Raheem Sterling,a,618,OpenPlay,2021,RightFoot,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,Bernardo Silva,Pass
449752,59,MissedShots,0.870999984741211,0.40299999237060546,0.11418509483337402,João Cancelo,a,2379,OpenPlay,2021,LeftFoot,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,Kevin De Bruyne,Pass
449753,63,Goal,0.855999984741211,0.46099998474121096,0.2550528943538666,Riyad Mahrez,a,750,OpenPlay,2021,LeftFoot,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,Oleksandr Zinchenko,Cross
449754,67,MissedShots,0.9180000305175782,0.4490000152587891,0.30038413405418396,Rúben Dias,a,8961,FromCorner,2021,Head,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,Riyad Mahrez,Cross
449755,69,MissedShots,0.919000015258789,0.4809999847412109,0.0802605077624321,Riyad Mahrez,a,750,OpenPlay,2021,Head,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,Gabriel Jesus,Chipped
449758,85,Goal,0.970999984741211,0.485,0.9121411442756653,Raheem Sterling,a,618,OpenPlay,2021,LeftFoot,16550,Newcastle United,Manchester City,0,4,2021-12-19 14:15:00,Gabriel Jesus,Pass
450592,3,BlockedShot,0.860999984741211,0.305,0.034251533448696136,Kevin De Bruyne,h,447,OpenPlay,2021,RightFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,Bernardo Silva,Pass
450593,4,Goal,0.8590000152587891,0.44099998474121094,0.07974197715520859,Kevin De Bruyne,h,447,OpenPlay,2021,LeftFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,Fernandinho,Chipped
450594,13,Goal,0.885,0.5,0.7611688375473022,Riyad Mahrez,h,750,Penalty,2021,LeftFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,None,Standard
450599,20,Goal,0.9119999694824219,0.49400001525878906,0.5637236833572388,Ilkay Gündogan,h,314,OpenPlay,2021,RightFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,None,None
450601,24,Goal,0.885,0.5,0.7611688375473022,Raheem Sterling,h,618,Penalty,2021,RightFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,None,Standard
450602,28,BlockedShot,0.8059999847412109,0.295,0.030378874391317368,Kevin De Bruyne,h,447,OpenPlay,2021,LeftFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,None,BallTouch
450603,29,MissedShots,0.774000015258789,0.539000015258789,0.021192939952015877,João Cancelo,h,2379,FromCorner,2021,RightFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,None,None
450605,34,SavedShot,0.8919999694824219,0.48200000762939454,0.40767616033554077,Raheem Sterling,h,618,FromCorner,2021,RightFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,Bernardo Silva,Pass
450608,42,MissedShots,0.8590000152587891,0.5479999923706055,0.12615922093391418,Riyad Mahrez,h,750,OpenPlay,2021,LeftFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,Kevin De Bruyne,Pass
450609,45,SavedShot,0.8240000152587891,0.47400001525878904,0.058074478060007095,Ilkay Gündogan,h,314,SetPiece,2021,RightFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,Kevin De Bruyne,Pass
450610,52,BlockedShot,0.875999984741211,0.4640000152587891,0.11015300452709198,Riyad Mahrez,h,750,OpenPlay,2021,LeftFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,None,BlockedPass
450613,63,BlockedShot,0.8959999847412109,0.41,0.026161305606365204,Fernandinho,h,614,FromCorner,2021,Head,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,Kevin De Bruyne,Cross
450616,68,Goal,0.915,0.5729999923706055,0.01855364814400673,Aymeric Laporte,h,2498,FromCorner,2021,Head,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,Riyad Mahrez,Aerial
450618,76,BlockedShot,0.7659999847412109,0.45599998474121095,0.07718416303396225,Riyad Mahrez,h,750,DirectFreekick,2021,LeftFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,None,Standard
450619,76,MissedShots,0.7619999694824219,0.46599998474121096,0.017150916159152985,Riyad Mahrez,h,750,SetPiece,2021,LeftFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,None,Rebound
450621,86,BlockedShot,0.9369999694824219,0.53,0.10380620509386063,Rúben Dias,h,8961,FromCorner,2021,OtherBodyPart,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,Riyad Mahrez,Cross
450622,86,Goal,0.9630000305175781,0.5029999923706054,0.7068423628807068,Raheem Sterling,h,618,FromCorner,2021,LeftFoot,16560,Manchester City,Leicester,6,3,2021-12-26 15:00:00,Rúben Dias,Rebound
450870,15,Goal,0.955999984741211,0.4879999923706055,0.6216288805007935,Phil Foden,a,6055,OpenPlay,2021,LeftFoot,16567,Brentford,Manchester City,0,1,2021-12-29 20:15:00,Kevin De Bruyne,Cross
450871,31,BlockedShot,0.91,0.2589999961853027,0.04614528641104698,Gabriel Jesus,a,5543,OpenPlay,2021,LeftFoot,16567,Brentford,Manchester City,0,1,2021-12-29 20:15:00,João Cancelo,Pass
450872,45,BlockedShot,0.8419999694824218,0.5609999847412109,0.08074096590280533,Fernandinho,a,614,OpenPlay,2021,RightFoot,16567,Brentford,Manchester City,0,1,2021-12-29 20:15:00,None,None
450873,45,BlockedShot,0.735,0.3729999923706055,0.015599084086716175,Rúben Dias,a,8961,OpenPlay,2021,RightFoot,16567,Brentford,Manchester City,0,1,2021-12-29 20:15:00,None,Rebound
450874,45,MissedShots,0.8909999847412109,0.40599998474121096,0.047585006803274155,Phil Foden,a,6055,OpenPlay,2021,Head,16567,Brentford,Manchester City,0,1,2021-12-29 20:15:00,Kevin De Bruyne,Cross
450875,47,SavedShot,0.73,0.48700000762939455,0.022381870076060295,Kevin De Bruyne,a,447,OpenPlay,2021,LeftFoot,16567,Brentford,Manchester City,0,1,2021-12-29 20:15:00,Fernandinho,Pass
450877,65,ShotOnPost,0.7859999847412109,0.6759999847412109,0.024018442258238792,Kevin De Bruyne,a,447,OpenPlay,2021,RightFoot,16567,Brentford,Manchester City,0,1,2021-12-29 20:15:00,Bernardo Silva,Pass
450878,65,MissedShots,0.899000015258789,0.7419999694824219,0.05015788972377777,Kevin De Bruyne,a,447,OpenPlay,2021,RightFoot,16567,Brentford,Manchester City,0,1,2021-12-29 20:15:00,None,None
450879,67,MissedShots,0.6719999694824219,0.629000015258789,0.010951758362352848,Kevin De Bruyne,a,447,OpenPlay,2021,RightFoot,16567,Brentford,Manchester City,0,1,2021-12-29 20:15:00,Jack Grealish,Pass
450881,73,BlockedShot,0.769000015258789,0.27600000381469725,0.02054271474480629,Gabriel Jesus,a,5543,OpenPlay,2021,RightFoot,16567,Brentford,Manchester City,0,1,2021-12-29 20:15:00,Phil Foden,Pass
450882,76,MissedShots,0.86,0.605999984741211,0.02389482408761978,Fernandinho,a,614,FromCorner,2021,RightFoot,16567,Brentford,Manchester City,0,1,2021-12-29 20:15:00,None,Aerial
450883,92,SavedShot,0.9459999847412109,0.29100000381469726,0.055242475122213364,Gabriel Jesus,a,5543,OpenPlay,2021,LeftFoot,16567,Brentford,Manchester City,0,1,2021-12-29 20:15:00,Kevin De Bruyne,TakeOn
450940,3,BlockedShot,0.924000015258789,0.5690000152587891,0.10076259076595306,Bernardo Silva,a,3635,FromCorner,2021,LeftFoot,16576,Arsenal,Manchester City,1,2,2022-01-01 12:30:00,Riyad Mahrez,Pass
450941,4,MissedShots,0.925,0.5790000152587891,0.072861447930336,Gabriel Jesus,a,5543,FromCorner,2021,Head,16576,Arsenal,Manchester City,1,2,2022-01-01 12:30:00,Kevin De Bruyne,Cross
450942,13,MissedShots,0.9169999694824219,0.47200000762939454,0.2381884604692459,Rúben Dias,a,8961,FromCorner,2021,Head,16576,Arsenal,Manchester City,1,2,2022-01-01 12:30:00,Raheem Sterling,Cross
450944,18,MissedShots,0.8130000305175781,0.6990000152587891,0.02125939354300499,Kevin De Bruyne,a,447,OpenPlay,2021,RightFoot,16576,Arsenal,Manchester City,1,2,2022-01-01 12:30:00,Gabriel Jesus,Pass
450950,56,Goal,0.885,0.5,0.7611688375473022,Riyad Mahrez,a,750,Penalty,2021,LeftFoot,16576,Arsenal,Manchester City,1,2,2022-01-01 12:30:00,None,Standard
